target_concept,source_concept_class,source_concept_id,value_as_concept_id character,concept_description
N,Hispanic,38003564,NULL,No
Y,Hispanic,38003563,NULL,Yes
OT,Hispanic,44814649,NULL,Other
UN,Hispanic,44814653,NULL,Unknown
NI,Hispanic,44814650,NULL,No information
OT,Hispanic,0,NULL,Other
F,Gender,8532,NULL,Female
M,Gender,8507,NULL,Male
A,Gender,44814664,NULL,Ambiguous
UN,Gender,44814653,NULL,Unknown 
NI,Gender,44814650,NULL,No information
OT,Gender,44814649,NULL,Other
OT,Gender,0,NULL,Other
AF,Admitting source,44814670,,Adult Foster Home
AL,Admitting source,44814671,,Assisted Living Facility
AV,Admitting source,44814672,,Ambulatory Visit
ED,Admitting source,8870,,Emergency Department
HH,Admitting source,44814674,,Home Health
HO,Admitting source,44814675,,Home / Self Care
HS,Admitting source,8546,,Hospice
IP,Admitting source,38004279,,Other Acute Inpatient Hospital
NH,Admitting source,44814678,,Nursing Home (Includes ICF)
RH,Admitting source,44814679,,Rehabilitation Facility
RS,Admitting source,44814680,,Residential Facility
SN,Admitting source,8863,,Skilled Nursing Facility
NULL,Admitting source,4145666,,NULL
NI,Admitting source,44814650,,No information 
UN,Admitting source,44814653,,Unknown 
OT,Admitting source,44814649,,Other
A,Discharge disposition,44813951,4161979,Discharged alive 
E,Discharge disposition,44813951,4216643,Expired 
NI,Discharge disposition,44813951,44814650,No information
NULL,Discharge disposition,44813951,NULL,NULL
UN,Discharge disposition,44813951,44814653,Unknown 
OT,Discharge disposition,44813951,44814649,Other
OT,Discharge disposition via visit,0,NULL,Other
AF,Discharge status,38004205,,Adult Foster Home 
AL,Discharge status,38004301,,Assisted Living Facility 
AM,Discharge status,4021968,,Against Medical Advice 
AW,Discharge status,44814693,,Absent without leave 
EX,Discharge status,4216643,,Expired 
HH,Discharge status,38004195,,Home Health 
HO,Discharge status,8536,,Home / Self Care 
HS,Discharge status,8546,,Hospice 
IP,Discharge status,38004279,,Other Acute Inpatient Hospital 
NH,Discharge status,8676,,Nursing Home (Includes ICF) 
RH,Discharge status,8920,,Rehabilitation Facility 
RS,Discharge status,44814701,,Residential Facility 
SH,Discharge status,8717,,Still In Hospital 
SN,Discharge status,8863,,Skilled Nursing Facility 
NULL,Discharge status,NULL,,NULL
NI,Discharge status,44814650,,No information
UN,Discharge status,44814653,,Unknown
OT,Discharge status,44814649,,Other
OT,Discharge status,0,,Other
IP,Encounter type,9201,NULL,Inpatient Hospital Stay 
AV,Encounter type,9202,NULL,Ambulatory Visit
ED,Encounter type,9203,NULL,Emergency Department 
EI,Encounter type,2000000048,NULL,Emergency Department Admit to Inpatient Hospital Stay
OS,Encounter type,2000000088,NULL,Observational Stay
IS,Encounter type,42898160,NULL,Long Term Care Visit
IS,Encounter type,44814710,NULL,Non-Acute Institutional Stay 
OA,Encounter type,44814711,NULL,Other ambulatory visit
UN,Encounter type,44814653,NULL,Unknown 
NI,Encounter type,44814650,NULL,No information
OT,Encounter type,44814649,NULL,Other
01,BP Position,3018586,NULL,Sitting (Systolic)
02,BP Position,3035856,NULL,Standing (Systolic)
03,BP Position,3009395,NULL,Supine (Systolic)
01,BP Position,3034703,NULL,Sitting (Diastolic)
02,BP Position,3019962,NULL,Standing (Diastolic)
03,BP Position,3013940,NULL,Supine (Diastolic)
NI,BP Position,44814650,NULL,No information
UN,BP Position,44814653,NULL,Unknown
OT,BP Position,44814649,NULL,Other
PR,Vital source,4481472,NULL,Patient reported
HC,Vital source,38000280,NULL,Healthcare delivery setting
NI,Vital source,44814650,NULL,No information
UN,Vital source,44814653,NULL,Unknown
OT,Vital source,44814649,NULL,Other
NULL,Vital source,NULL,NULL,NULL
09,Procedure Code Type,ICD9Proc,NULL,ICD-9-PCS
10,Procedure Code Type,ICD10PCS,NULL,ICD-10-PCS
11,Procedure Code Type,-1,NULL,ICD-11-PCS
CH,Procedure Code Type,CPT4,NULL,CPT
CH,Procedure Code Type,HCPCS,NULL,HCPCS
LC,Procedure Code Type,LOINC,NULL,LOINC
ND,Procedure Code Type,NDC,NULL,NDC
RE,Procedure Code Type,Revenue Code,NULL,Revenue
01,Race,8657,NULL,American Indian or Alaska Native
02,Race,8515,NULL,Asian
03,Race,8516,NULL,Black or African American
04,Race,8557,NULL,Native Hawaiian or Other Pacific Islander
05,Race,8527,NULL,White
06,Race,44814659,NULL,Multiple race
07,Race,44814660,NULL,Refuse to answer
UN,Race,44814653,NULL,Unknown 
OT,Race,44814649,NULL,Other
NI,Race,44814650,NULL,No information
AD,dx_source,-1,NULL,Admitting
DI,dx_source,38000199,NULL,Discharge
DI,dx_source,38000201,NULL,Discharge
FI,dx_source,38000230,NULL,Final
FI,dx_source,38000231,NULL,Final
IN,dx_source,-1,NULL,Interim
NI,dx_source,44814650,NULL,No information
UN,dx_source,44814653,NULL,Unknown
OT,dx_source,44814649,NULL,Other
P,pdx,2000000095,NULL,Principal
P,pdx,2000000096,NULL,Principal
P,pdx,2000000097,NULL,Principal
P,pdx,2000000092,NULL,Principal
P,pdx,2000000093,NULL,Principal
P,pdx,2000000094,NULL,Principal
S,pdx,2000000098,NULL,Secondary
S,pdx,2000000099,NULL,Secondary
S,pdx,2000000100,NULL,Secondary
S,pdx,2000000101,NULL,Secondary
S,pdx,2000000102,NULL,Secondary
S,pdx,2000000103,NULL,Secondary
NI,pdx,44814650,NULL,No information
UN,pdx,44814653,NULL,Unknown
OT,pdx,44814649,NULL,Other
OD,dx origin,2000000098,NULL,Order
OD,dx origin,2000000101,NULL,Order
OD,dx origin,2000000089,NULL,Order
OD,dx origin,2000000095,NULL,Order
OD,dx origin,2000000092,NULL,Order
BI,dx origin,2000000096,NULL,Billing
BI,dx origin,2000000093,NULL,Billing
BI,dx origin,2000000099,NULL,Billing
BI,dx origin,2000000102,NULL,Billing
BI,dx origin,2000000090,NULL,Billing
CL,dx origin,2000000097,NULL,Claim
CL,dx origin,2000000094,NULL,Claim
CL,dx origin,2000000100,NULL,Claim
CL,dx origin,2000000103,NULL,Claim
CL,dx origin,2000000091,NULL,Claim
NI,dx origin,44814653,NULL,No information
UN,dx origin,44814649,NULL,Unknown
OT,dx origin,44814650,NULL,Other
09,condition type,ICD9CM,NULL,ICD9CM
10,condition type,ICD10CM,NULL,ICD10CM
11,condition type,ICD11CM,NULL,ICD11CM
SM,condition type,SNOMED,NULL,SNOMED
HP,condition type,Human Phenotype Ontology,NULL,Human Phenotype Ontology
AG,condition type,Algorithmic,NULL,Algorithmic
NI,condition type,NULL,NULL,NULL
UN,condition type,Unknown,NULL,Unknown
01,prescribing,38000177,NULL,Dispensing
02,prescribing,38000180,NULL,Administration
NULL,prescribing,NULL,NULL,NULL
OT,prescribing,44814650,NULL,Other
NI,prescribing,44814653,NULL,No information
UN,prescribing,44814649,NULL,Unknown
09,death cause code,ICD9CM,NULL,ICD9CM
10,death cause code,ICD10,NULL,ICD10
10,death cause code,ICD10CM,NULL,ICD10CM
NI,death cause code,NULL,NULL,No information
UN,death cause code,Unknown,NULL,Unknown
EQ,Result modifier,4172703,NULL,EQUAL
GE,Result modifier,4171755,NULL,Greater than or equal to
GT,Result modifier,4172704,NULL,Greater than
LT,Result modifier,4171756,NULL,Less than
LE,Result modifier,4171754,NULL,Less than or equal to
NO,Result modifier,[TBD],NULL,No lower limit
OT,Result modifier,44814649,NULL,Other
UN,Result modifier,44814653,NULL,Unkown
NI,Result modifier,44814650,NULL,No Information
BIL,Unit,44777660,NULL,Billion (source vocab = UCUM)
CELL,Unit,45756929,NULL,Cells (source vocab = SNOMED)
DG,Unit,9485,NULL,Decigram  (source vocab = UCUM)
DL,Unit,9486,NULL,Deciliter (source vocab = UCUM)
G,Unit,8504,NULL,Gram (source vocab = SNOMED)
IU,Unit,8718,NULL,International Units  (source vocab = UCUM)
K,Unit,8566,NULL,Thousand (source vocab = UCUM)
L,Unit,8519,NULL,Liter (source vocab = UCUM)
MG,Unit,8576,NULL,Miligram  (source vocab = UCUM)
MIU,Unit,44777577,NULL,Mili-International units (source vocab = UCUM)
ML,Unit,8587,NULL,Milliliter (source vocab = UCUM)
NG,Unit,9600,NULL,Nanogram (source vocab = UCUM)
NL,Unit,9606,NULL,Nanoliter (source vocab = UCUM)
PERCENT,Unit,8554,NULL,Percent (source vocab = UCUM)
RATIO,Unit,8523,NULL,Ratio (source vocab = UCUM)
U,Unit,8510,NULL,Units (source vocab = UCUM)
UG,Unit,9655,NULL,Microgram (source vocab = UCUM)
UL,Unit,8686,NULL,Cubic Millimeter (source vocab = UCUM)
UL,Unit,9665,NULL,Micro liter (source vocab = UCUM)
OT,Unit,44814649,NULL,Other
UN,Unit,44814653,NULL,Unkown
NI,Unit,44814650,NULL,No Information
